week_start,area,rainfall_mm,rainfall_lag1,rainfall_lag2,rainfall_lag3,rainfall_lag4,dengue_cases
2023-08-07,Punggol,122.5,117.0,118.0,71.4,133.9,7
2023-08-14,Punggol,51.5,122.5,117.0,118.0,71.4,5
2023-08-21,Punggol,82.7,51.5,122.5,117.0,118.0,3
2023-08-28,Punggol,81.4,82.7,51.5,122.5,117.0,3
2023-09-04,Punggol,70.4,81.4,82.7,51.5,122.5,2
2023-09-11,Punggol,92.3,70.4,81.4,82.7,51.5,3
2023-09-18,Punggol,81.0,92.3,70.4,81.4,82.7,0
2023-09-25,Punggol,170.9,81.0,92.3,70.4,81.4,4
2023-10-02,Punggol,169.1,170.9,81.0,92.3,70.4,5
2023-10-09,Punggol,167.9,169.1,170.9,81.0,92.3,1
2023-10-16,Punggol,167.0,167.9,169.1,170.9,81.0,7
2023-10-23,Punggol,159.7,167.0,167.9,169.1,170.9,9
2023-10-30,Punggol,145.7,159.7,167.0,167.9,169.1,9
2023-11-06,Punggol,211.4,145.7,159.7,167.0,167.9,5
2023-11-13,Punggol,206.9,211.4,145.7,159.7,167.0,4
2023-11-20,Punggol,221.6,206.9,211.4,145.7,159.7,6
2023-11-27,Punggol,212.2,221.6,206.9,211.4,145.7,4
2023-12-04,Punggol,245.5,212.2,221.6,206.9,211.4,7
2023-12-11,Punggol,218.6,245.5,212.2,221.6,206.9,5
2023-12-18,Punggol,187.0,218.6,245.5,212.2,221.6,15
2023-12-25,Punggol,214.4,187.0,218.6,245.5,212.2,11
2024-01-01,Punggol,170.6,214.4,187.0,218.6,245.5,8
2024-01-08,Punggol,215.7,170.6,214.4,187.0,218.6,5
2024-01-15,Punggol,196.8,215.7,170.6,214.4,187.0,4
2024-01-22,Punggol,263.6,196.8,215.7,170.6,214.4,11
2024-01-29,Punggol,200.2,263.6,196.8,215.7,170.6,9
2024-02-05,Punggol,152.0,200.2,263.6,196.8,215.7,12
2024-02-12,Punggol,145.1,152.0,200.2,263.6,196.8,7
2024-02-19,Punggol,123.7,145.1,152.0,200.2,263.6,4
2024-02-26,Punggol,189.6,123.7,145.1,152.0,200.2,10
2024-03-04,Punggol,141.2,189.6,123.7,145.1,152.0,11
2024-03-11,Punggol,155.6,141.2,189.6,123.7,145.1,7
2024-03-18,Punggol,113.1,155.6,141.2,189.6,123.7,16
2024-03-25,Punggol,185.5,113.1,155.6,141.2,189.6,16
2024-04-01,Punggol,156.6,185.5,113.1,155.6,141.2,15
2024-04-08,Punggol,172.8,156.6,185.5,113.1,155.6,11
2024-04-15,Punggol,107.3,172.8,156.6,185.5,113.1,11
2024-04-22,Punggol,103.4,107.3,172.8,156.6,185.5,11
2024-04-29,Punggol,140.9,103.4,107.3,172.8,156.6,11
2024-05-06,Punggol,144.6,140.9,103.4,107.3,172.8,4
2024-05-13,Punggol,167.0,144.6,140.9,103.4,107.3,13
2024-05-20,Punggol,77.7,167.0,144.6,140.9,103.4,8
2024-05-27,Punggol,159.9,77.7,167.0,144.6,140.9,9
2024-06-03,Punggol,99.2,159.9,77.7,167.0,144.6,8
2024-06-10,Punggol,60.5,99.2,159.9,77.7,167.0,0
2024-06-17,Punggol,128.5,60.5,99.2,159.9,77.7,7
2024-06-24,Punggol,135.2,128.5,60.5,99.2,159.9,8
2024-07-01,Punggol,53.5,135.2,128.5,60.5,99.2,2
2024-07-08,Punggol,97.5,53.5,135.2,128.5,60.5,15
2024-07-15,Punggol,73.4,97.5,53.5,135.2,128.5,1
2024-07-22,Punggol,151.8,73.4,97.5,53.5,135.2,3
2024-07-29,Punggol,121.0,151.8,73.4,97.5,53.5,1
2024-08-05,Punggol,65.2,121.0,151.8,73.4,97.5,8
2024-08-12,Punggol,134.9,65.2,121.0,151.8,73.4,1
2024-08-19,Punggol,83.6,134.9,65.2,121.0,151.8,1
2024-08-26,Punggol,77.3,83.6,134.9,65.2,121.0,4
2024-09-02,Punggol,72.7,77.3,83.6,134.9,65.2,2
2024-09-09,Punggol,178.1,72.7,77.3,83.6,134.9,0
2024-09-16,Punggol,151.6,178.1,72.7,77.3,83.6,0
2024-09-23,Punggol,142.1,151.6,178.1,72.7,77.3,2
2024-09-30,Punggol,147.3,142.1,151.6,178.1,72.7,4
2024-10-07,Punggol,136.5,147.3,142.1,151.6,178.1,5
2024-10-14,Punggol,93.6,136.5,147.3,142.1,151.6,3
2024-10-21,Punggol,113.7,93.6,136.5,147.3,142.1,3
2024-10-28,Punggol,110.5,113.7,93.6,136.5,147.3,8
2024-11-04,Punggol,172.6,110.5,113.7,93.6,136.5,3
2024-11-11,Punggol,212.4,172.6,110.5,113.7,93.6,7
2024-11-18,Punggol,180.9,212.4,172.6,110.5,113.7,13
2024-11-25,Punggol,251.0,180.9,212.4,172.6,110.5,9
2024-12-02,Punggol,166.3,251.0,180.9,212.4,172.6,4
2024-12-09,Punggol,158.4,166.3,251.0,180.9,212.4,7
2024-12-16,Punggol,155.4,158.4,166.3,251.0,180.9,8
2024-12-23,Punggol,154.2,155.4,158.4,166.3,251.0,11
2022-01-03,Queenstown,153.1,,,,,1
2022-01-10,Queenstown,142.0,153.1,,,,2
2022-01-17,Queenstown,141.8,142.0,153.1,,,1
2022-01-24,Queenstown,177.2,141.8,142.0,153.1,,2
2022-01-31,Queenstown,202.1,177.2,141.8,142.0,153.1,10
2022-02-07,Queenstown,212.8,202.1,177.2,141.8,142.0,6
2022-02-14,Queenstown,83.0,212.8,202.1,177.2,141.8,8
2022-02-21,Queenstown,121.4,83.0,212.8,202.1,177.2,8
2022-02-28,Queenstown,160.1,121.4,83.0,212.8,202.1,9
2022-03-07,Queenstown,111.8,160.1,121.4,83.0,212.8,12
2022-03-14,Queenstown,123.0,111.8,160.1,121.4,83.0,23
2022-03-21,Queenstown,178.1,123.0,111.8,160.1,121.4,7
2022-03-28,Queenstown,185.3,178.1,123.0,111.8,160.1,2
2022-04-04,Queenstown,168.6,185.3,178.1,123.0,111.8,5
2022-04-11,Queenstown,227.1,168.6,185.3,178.1,123.0,3
2022-04-18,Queenstown,208.4,227.1,168.6,185.3,178.1,17
2022-04-25,Queenstown,217.3,208.4,227.1,168.6,185.3,4
2022-05-02,Queenstown,134.9,217.3,208.4,227.1,168.6,16
2022-05-09,Queenstown,176.1,134.9,217.3,208.4,227.1,15
2022-05-16,Queenstown,189.2,176.1,134.9,217.3,208.4,9
2022-05-23,Queenstown,176.3,189.2,176.1,134.9,217.3,9
2022-05-30,Queenstown,192.1,176.3,189.2,176.1,134.9,4
2022-06-06,Queenstown,128.0,192.1,176.3,189.2,176.1,12
2022-06-13,Queenstown,106.8,128.0,192.1,176.3,189.2,9
2022-06-20,Queenstown,40.0,106.8,128.0,192.1,176.3,12
2022-06-27,Queenstown,92.0,40.0,106.8,128.0,192.1,10
2022-07-04,Queenstown,126.4,92.0,40.0,106.8,128.0,5
2022-07-11,Queenstown,102.2,126.4,92.0,40.0,106.8,4
2022-07-18,Queenstown,129.5,102.2,126.4,92.0,40.0,1
2022-07-25,Queenstown,127.8,129.5,102.2,126.4,92.0,1
2022-08-01,Queenstown,89.6,127.8,129.5,102.2,126.4,10
2022-08-08,Queenstown,146.2,89.6,127.8,129.5,102.2,10
2022-08-15,Queenstown,58.6,146.2,89.6,127.8,129.5,8
2022-08-22,Queenstown,152.4,58.6,146.2,89.6,127.8,3
2022-08-29,Queenstown,117.0,152.4,58.6,146.2,89.6,1
2022-09-05,Queenstown,165.5,117.0,152.4,58.6,146.2,8
2022-09-12,Queenstown,170.5,165.5,117.0,152.4,58.6,4
2022-09-19,Queenstown,161.4,170.5,165.5,117.0,152.4,4
2022-09-26,Queenstown,178.4,161.4,170.5,165.5,117.0,3
2022-10-03,Queenstown,106.1,178.4,161.4,170.5,165.5,2
2022-10-10,Queenstown,118.2,106.1,178.4,161.4,170.5,19
2022-10-17,Queenstown,199.4,118.2,106.1,178.4,161.4,15
2022-10-24,Queenstown,153.7,199.4,118.2,106.1,178.4,4
2022-10-31,Queenstown,124.4,153.7,199.4,118.2,106.1,5
2022-11-07,Queenstown,213.5,124.4,153.7,199.4,118.2,8
2022-11-14,Queenstown,238.8,213.5,124.4,153.7,199.4,8
2022-11-21,Queenstown,139.9,238.8,213.5,124.4,153.7,7
2022-11-28,Queenstown,130.3,139.9,238.8,213.5,124.4,12
2022-12-05,Queenstown,137.5,130.3,139.9,238.8,213.5,9
2022-12-12,Queenstown,298.0,137.5,130.3,139.9,238.8,8
2022-12-19,Queenstown,164.7,298.0,137.5,130.3,139.9,14
2022-12-26,Queenstown,121.2,164.7,298.0,137.5,130.3,6
2023-01-02,Queenstown,276.8,121.2,164.7,298.0,137.5,10
2023-01-09,Queenstown,214.7,276.8,121.2,164.7,298.0,6
2023-01-16,Queenstown,236.1,214.7,276.8,121.2,164.7,9
2023-01-23,Queenstown,240.8,236.1,214.7,276.8,121.2,9
2023-01-30,Queenstown,237.5,240.8,236.1,214.7,276.8,6
2023-02-06,Queenstown,135.3,237.5,240.8,236.1,214.7,10
2023-02-13,Queenstown,134.1,135.3,237.5,240.8,236.1,9
2023-02-20,Queenstown,149.1,134.1,135.3,237.5,240.8,5
2023-02-27,Queenstown,156.2,149.1,134.1,135.3,237.5,8
2023-03-06,Queenstown,84.3,156.2,149.1,134.1,135.3,7
2023-03-13,Queenstown,160.1,84.3,156.2,149.1,134.1,9
2023-03-20,Queenstown,220.7,160.1,84.3,156.2,149.1,7
2023-03-27,Queenstown,149.6,220.7,160.1,84.3,156.2,8
2023-04-03,Queenstown,168.1,149.6,220.7,160.1,84.3,11
2023-04-10,Queenstown,153.7,168.1,149.6,220.7,160.1,7
2023-04-17,Queenstown,161.8,153.7,168.1,149.6,220.7,12
2023-04-24,Queenstown,164.3,161.8,153.7,168.1,149.6,5
2023-05-01,Queenstown,181.3,164.3,161.8,153.7,168.1,16
2023-05-08,Queenstown,264.4,181.3,164.3,161.8,153.7,9
2023-05-15,Queenstown,172.6,264.4,181.3,164.3,161.8,9
2023-05-22,Queenstown,176.2,172.6,264.4,181.3,164.3,5
2023-05-29,Queenstown,174.2,176.2,172.6,264.4,181.3,8
2023-06-05,Queenstown,122.9,174.2,176.2,172.6,264.4,7
2023-06-12,Queenstown,165.4,122.9,174.2,176.2,172.6,17
2023-06-19,Queenstown,100.4,165.4,122.9,174.2,176.2,2
2023-06-26,Queenstown,137.8,100.4,165.4,122.9,174.2,1
2023-07-03,Queenstown,95.5,137.8,100.4,165.4,122.9,8
2023-07-10,Queenstown,172.6,95.5,137.8,100.4,165.4,8
2023-07-17,Queenstown,69.2,172.6,95.5,137.8,100.4,2
2023-07-24,Queenstown,131.4,69.2,172.6,95.5,137.8,8
2023-07-31,Queenstown,150.9,131.4,69.2,172.6,95.5,3
2023-08-07,Queenstown,145.3,150.9,131.4,69.2,172.6,2
2023-08-14,Queenstown,98.9,145.3,150.9,131.4,69.2,5
2023-08-21,Queenstown,90.7,98.9,145.3,150.9,131.4,12
2023-08-28,Queenstown,110.5,90.7,98.9,145.3,150.9,3
2023-09-04,Queenstown,158.8,110.5,90.7,98.9,145.3,5
2023-09-11,Queenstown,134.6,158.8,110.5,90.7,98.9,7
2023-09-18,Queenstown,121.7,134.6,158.8,110.5,90.7,1
2023-09-25,Queenstown,182.8,121.7,134.6,158.8,110.5,9
2023-10-02,Queenstown,183.3,182.8,121.7,134.6,158.8,2
2023-10-09,Queenstown,167.8,183.3,182.8,121.7,134.6,5
2023-10-16,Queenstown,191.8,167.8,183.3,182.8,121.7,10
2023-10-23,Queenstown,164.1,191.8,167.8,183.3,182.8,2
2023-10-30,Queenstown,165.2,164.1,191.8,167.8,183.3,3
2023-11-06,Queenstown,227.7,165.2,164.1,191.8,167.8,3
2023-11-13,Queenstown,218.8,227.7,165.2,164.1,191.8,7
2023-11-20,Queenstown,278.5,218.8,227.7,165.2,164.1,5
2023-11-27,Queenstown,223.7,278.5,218.8,227.7,165.2,10
2023-12-04,Queenstown,258.7,223.7,278.5,218.8,227.7,11
2023-12-11,Queenstown,243.0,258.7,223.7,278.5,218.8,9
2023-12-18,Queenstown,193.9,243.0,258.7,223.7,278.5,6
2023-12-25,Queenstown,241.8,193.9,243.0,258.7,223.7,15
2024-01-01,Queenstown,186.3,241.8,193.9,243.0,258.7,12
2024-01-08,Queenstown,221.3,186.3,241.8,193.9,243.0,10
2024-01-15,Queenstown,269.9,221.3,186.3,241.8,193.9,7
2024-01-22,Queenstown,244.2,269.9,221.3,186.3,241.8,8
2024-01-29,Queenstown,212.2,244.2,269.9,221.3,186.3,18
2024-02-05,Queenstown,180.1,212.2,244.2,269.9,221.3,13
2024-02-12,Queenstown,133.1,180.1,212.2,244.2,269.9,18
2024-02-19,Queenstown,152.1,133.1,180.1,212.2,244.2,8
2024-02-26,Queenstown,200.3,152.1,133.1,180.1,212.2,6
2024-03-04,Queenstown,120.8,200.3,152.1,133.1,180.1,3
2024-03-11,Queenstown,175.6,120.8,200.3,152.1,133.1,8
2024-03-18,Queenstown,142.7,175.6,120.8,200.3,152.1,13
2024-03-25,Queenstown,192.9,142.7,175.6,120.8,200.3,9
2024-04-01,Queenstown,156.9,192.9,142.7,175.6,120.8,10
2024-04-08,Queenstown,174.1,156.9,192.9,142.7,175.6,9
2024-04-15,Queenstown,193.4,174.1,156.9,192.9,142.7,10
2024-04-22,Queenstown,157.4,193.4,174.1,156.9,192.9,9
2024-04-29,Queenstown,165.1,157.4,193.4,174.1,156.9,6
2024-05-06,Queenstown,163.1,165.1,157.4,193.4,174.1,8
2024-05-13,Queenstown,208.3,163.1,165.1,157.4,193.4,10
2024-05-20,Queenstown,162.3,208.3,163.1,165.1,157.4,6
2024-05-27,Queenstown,137.0,162.3,208.3,163.1,165.1,8
2024-06-03,Queenstown,111.6,137.0,162.3,208.3,163.1,7
2024-06-10,Queenstown,112.3,111.6,137.0,162.3,208.3,14
2024-06-17,Queenstown,125.7,112.3,111.6,137.0,162.3,13
2024-06-24,Queenstown,165.7,125.7,112.3,111.6,137.0,8
2024-07-01,Queenstown,118.0,165.7,125.7,112.3,111.6,8
2024-07-08,Queenstown,27.5,118.0,165.7,125.7,112.3,2
2024-07-15,Queenstown,83.9,27.5,118.0,165.7,125.7,12
2024-07-22,Queenstown,149.1,83.9,27.5,118.0,165.7,0
2024-07-29,Queenstown,77.5,149.1,83.9,27.5,118.0,1
2024-08-05,Queenstown,92.1,77.5,149.1,83.9,27.5,4
2024-08-12,Queenstown,133.3,92.1,77.5,149.1,83.9,3
2024-08-19,Queenstown,55.1,133.3,92.1,77.5,149.1,2
2024-08-26,Queenstown,68.9,55.1,133.3,92.1,77.5,4
2024-09-02,Queenstown,93.5,68.9,55.1,133.3,92.1,1
2024-09-09,Queenstown,177.9,93.5,68.9,55.1,133.3,2
2024-09-16,Queenstown,138.0,177.9,93.5,68.9,55.1,4
2024-09-23,Queenstown,177.6,138.0,177.9,93.5,68.9,5
2024-09-30,Queenstown,137.2,177.6,138.0,177.9,93.5,8
2024-10-07,Queenstown,136.7,137.2,177.6,138.0,177.9,5
2024-10-14,Queenstown,124.8,136.7,137.2,177.6,138.0,2
2024-10-21,Queenstown,151.0,124.8,136.7,137.2,177.6,2
2024-10-28,Queenstown,93.0,151.0,124.8,136.7,137.2,1
2024-11-04,Queenstown,198.7,93.0,151.0,124.8,136.7,5
2024-11-11,Queenstown,285.4,198.7,93.0,151.0,124.8,5
2024-11-18,Queenstown,147.5,285.4,198.7,93.0,151.0,3
2024-11-25,Queenstown,277.3,147.5,285.4,198.7,93.0,10
2024-12-02,Queenstown,153.9,277.3,147.5,285.4,198.7,11
2024-12-09,Queenstown,171.0,153.9,277.3,147.5,285.4,7
2024-12-16,Queenstown,159.0,171.0,153.9,277.3,147.5,8
2024-12-23,Queenstown,169.1,159.0,171.0,153.9,277.3,11
2022-01-03,Sengkang,179.2,,,,,7
2022-01-10,Sengkang,143.9,179.2,,,,12
2022-01-17,Sengkang,159.7,143.9,179.2,,,9
2022-01-24,Sengkang,140.5,159.7,143.9,179.2,,10
2022-01-31,Sengkang,207.3,140.5,159.7,143.9,179.2,19
2022-02-07,Sengkang,162.3,207.3,140.5,159.7,143.9,20
2022-02-14,Sengkang,118.8,162.3,207.3,140.5,159.7,13
2022-02-21,Sengkang,103.3,118.8,162.3,207.3,140.5,20
2022-02-28,Sengkang,183.2,103.3,118.8,162.3,207.3,12
2022-03-07,Sengkang,56.5,183.2,103.3,118.8,162.3,7
2022-03-14,Sengkang,112.7,56.5,183.2,103.3,118.8,22
2022-03-21,Sengkang,168.5,112.7,56.5,183.2,103.3,14
2022-03-28,Sengkang,152.7,168.5,112.7,56.5,183.2,22
2022-04-04,Sengkang,159.6,152.7,168.5,112.7,56.5,7
2022-04-11,Sengkang,214.7,159.6,152.7,168.5,112.7,13
2022-04-18,Sengkang,168.0,214.7,159.6,152.7,168.5,20
2022-04-25,Sengkang,174.9,168.0,214.7,159.6,152.7,19
2022-05-02,Sengkang,140.8,174.9,168.0,214.7,159.6,25
2022-05-09,Sengkang,165.8,140.8,174.9,168.0,214.7,18
2022-05-16,Sengkang,167.8,165.8,140.8,174.9,168.0,22
2022-05-23,Sengkang,167.0,167.8,165.8,140.8,174.9,21
2022-05-30,Sengkang,169.9,167.0,167.8,165.8,140.8,21
2022-06-06,Sengkang,112.9,169.9,167.0,167.8,165.8,14
2022-06-13,Sengkang,137.8,112.9,169.9,167.0,167.8,21
2022-06-20,Sengkang,88.3,137.8,112.9,169.9,167.0,12
2022-06-27,Sengkang,62.8,88.3,137.8,112.9,169.9,15
2022-07-04,Sengkang,172.1,62.8,88.3,137.8,112.9,15
2022-07-11,Sengkang,84.1,172.1,62.8,88.3,137.8,15
2022-07-18,Sengkang,101.1,84.1,172.1,62.8,88.3,9
2022-07-25,Sengkang,132.0,101.1,84.1,172.1,62.8,13
2022-08-01,Sengkang,55.5,132.0,101.1,84.1,172.1,21
2022-08-08,Sengkang,161.3,55.5,132.0,101.1,84.1,13
2022-08-15,Sengkang,124.4,161.3,55.5,132.0,101.1,10
2022-08-22,Sengkang,88.4,124.4,161.3,55.5,132.0,16
2022-08-29,Sengkang,156.8,88.4,124.4,161.3,55.5,15
2022-09-05,Sengkang,183.2,156.8,88.4,124.4,161.3,11
2022-09-12,Sengkang,127.3,183.2,156.8,88.4,124.4,11
2022-09-19,Sengkang,148.5,127.3,183.2,156.8,88.4,10
2022-09-26,Sengkang,162.3,148.5,127.3,183.2,156.8,7
2022-10-03,Sengkang,138.9,162.3,148.5,127.3,183.2,11
2022-10-10,Sengkang,91.1,138.9,162.3,148.5,127.3,11
2022-10-17,Sengkang,225.8,91.1,138.9,162.3,148.5,13
2022-10-24,Sengkang,197.0,225.8,91.1,138.9,162.3,14
2022-10-31,Sengkang,135.4,197.0,225.8,91.1,138.9,12
2022-11-07,Sengkang,211.6,135.4,197.0,225.8,91.1,10
2022-11-14,Sengkang,227.8,211.6,135.4,197.0,225.8,16
2022-11-21,Sengkang,219.2,227.8,211.6,135.4,197.0,11
2022-11-28,Sengkang,141.6,219.2,227.8,211.6,135.4,15
2022-12-05,Sengkang,181.9,141.6,219.2,227.8,211.6,18
2022-12-12,Sengkang,252.3,181.9,141.6,219.2,227.8,22
2022-12-19,Sengkang,130.6,252.3,181.9,141.6,219.2,14
2022-12-26,Sengkang,168.5,130.6,252.3,181.9,141.6,12
2023-01-02,Sengkang,210.1,168.5,130.6,252.3,181.9,25
2023-01-09,Sengkang,218.8,210.1,168.5,130.6,252.3,10
2023-01-16,Sengkang,166.9,218.8,210.1,168.5,130.6,12
2023-01-23,Sengkang,289.3,166.9,218.8,210.1,168.5,18
2023-01-30,Sengkang,260.9,289.3,166.9,218.8,210.1,12
2023-02-06,Sengkang,131.3,260.9,289.3,166.9,218.8,20
2023-02-13,Sengkang,175.2,131.3,260.9,289.3,166.9,24
2023-02-20,Sengkang,150.0,175.2,131.3,260.9,289.3,21
2023-02-27,Sengkang,165.2,150.0,175.2,131.3,260.9,18
2023-03-06,Sengkang,138.2,165.2,150.0,175.2,131.3,16
2023-03-13,Sengkang,181.8,138.2,165.2,150.0,175.2,7
2023-03-20,Sengkang,206.0,181.8,138.2,165.2,150.0,23
2023-03-27,Sengkang,137.4,206.0,181.8,138.2,165.2,6
2023-04-03,Sengkang,168.3,137.4,206.0,181.8,138.2,24
2023-04-10,Sengkang,144.2,168.3,137.4,206.0,181.8,26
2023-04-17,Sengkang,174.9,144.2,168.3,137.4,206.0,18
2023-04-24,Sengkang,128.8,174.9,144.2,168.3,137.4,14
2023-05-01,Sengkang,137.1,128.8,174.9,144.2,168.3,17
2023-05-08,Sengkang,170.0,137.1,128.8,174.9,144.2,16
2023-05-15,Sengkang,182.5,170.0,137.1,128.8,174.9,24
2023-05-22,Sengkang,143.4,182.5,170.0,137.1,128.8,20
2023-05-29,Sengkang,140.0,143.4,182.5,170.0,137.1,16
2023-06-05,Sengkang,136.4,140.0,143.4,182.5,170.0,11
2023-06-12,Sengkang,105.6,136.4,140.0,143.4,182.5,7
2023-06-19,Sengkang,152.9,105.6,136.4,140.0,143.4,10
2023-06-26,Sengkang,169.4,152.9,105.6,136.4,140.0,14
2023-07-03,Sengkang,108.3,169.4,152.9,105.6,136.4,13
2023-07-10,Sengkang,176.6,108.3,169.4,152.9,105.6,10
2023-07-17,Sengkang,61.7,176.6,108.3,169.4,152.9,15
2023-07-24,Sengkang,139.9,61.7,176.6,108.3,169.4,17
2023-07-31,Sengkang,131.6,139.9,61.7,176.6,108.3,15
2023-08-07,Sengkang,136.1,131.6,139.9,61.7,176.6,9
2023-08-14,Sengkang,64.0,136.1,131.6,139.9,61.7,14
2023-08-21,Sengkang,120.9,64.0,136.1,131.6,139.9,12
2023-08-28,Sengkang,87.0,120.9,64.0,136.1,131.6,11
2023-09-04,Sengkang,96.9,87.0,120.9,64.0,136.1,12
2023-09-11,Sengkang,113.5,96.9,87.0,120.9,64.0,15
2023-09-18,Sengkang,64.2,113.5,96.9,87.0,120.9,13
2023-09-25,Sengkang,191.7,64.2,113.5,96.9,87.0,8
2023-10-02,Sengkang,135.9,191.7,64.2,113.5,96.9,11
2023-10-09,Sengkang,136.8,135.9,191.7,64.2,113.5,10
2023-10-16,Sengkang,158.8,136.8,135.9,191.7,64.2,22
2023-10-23,Sengkang,153.1,158.8,136.8,135.9,191.7,18
2023-10-30,Sengkang,187.3,153.1,158.8,136.8,135.9,14
2023-11-06,Sengkang,222.3,187.3,153.1,158.8,136.8,19
2023-11-13,Sengkang,218.8,222.3,187.3,153.1,158.8,16
2023-11-20,Sengkang,235.4,218.8,222.3,187.3,153.1,20
2023-11-27,Sengkang,222.6,235.4,218.8,222.3,187.3,15
2023-12-04,Sengkang,274.4,222.6,235.4,218.8,222.3,18
2023-12-11,Sengkang,292.4,274.4,222.6,235.4,218.8,19
2023-12-18,Sengkang,212.3,292.4,274.4,222.6,235.4,22
2023-12-25,Sengkang,252.5,212.3,292.4,274.4,222.6,21
2024-01-01,Sengkang,147.3,252.5,212.3,292.4,274.4,16
2024-01-08,Sengkang,244.4,147.3,252.5,212.3,292.4,15
2024-01-15,Sengkang,226.9,244.4,147.3,252.5,212.3,15
2024-01-22,Sengkang,277.2,226.9,244.4,147.3,252.5,18
2024-01-29,Sengkang,244.3,277.2,226.9,244.4,147.3,23
2024-02-05,Sengkang,114.8,244.3,277.2,226.9,244.4,27
2024-02-12,Sengkang,129.0,114.8,244.3,277.2,226.9,18
2024-02-19,Sengkang,157.3,129.0,114.8,244.3,277.2,20
2024-02-26,Sengkang,174.4,157.3,129.0,114.8,244.3,15
2024-03-04,Sengkang,177.5,174.4,157.3,129.0,114.8,7
2024-03-11,Sengkang,177.9,177.5,174.4,157.3,129.0,25
2024-03-18,Sengkang,135.0,177.9,177.5,174.4,157.3,12
2024-03-25,Sengkang,173.9,135.0,177.9,177.5,174.4,14
2024-04-01,Sengkang,163.8,173.9,135.0,177.9,177.5,6
2024-04-08,Sengkang,211.9,163.8,173.9,135.0,177.9,18
2024-04-15,Sengkang,172.5,211.9,163.8,173.9,135.0,17
2024-04-22,Sengkang,183.6,172.5,211.9,163.8,173.9,23
2024-04-29,Sengkang,146.0,183.6,172.5,211.9,163.8,24
2024-05-06,Sengkang,142.5,146.0,183.6,172.5,211.9,18
2024-05-13,Sengkang,222.1,142.5,146.0,183.6,172.5,19
2024-05-20,Sengkang,127.7,222.1,142.5,146.0,183.6,8
2024-05-27,Sengkang,163.6,127.7,222.1,142.5,146.0,21
2024-06-03,Sengkang,91.8,163.6,127.7,222.1,142.5,14
2024-06-10,Sengkang,110.2,91.8,163.6,127.7,222.1,13
2024-06-17,Sengkang,70.7,110.2,91.8,163.6,127.7,15
2024-06-24,Sengkang,144.1,70.7,110.2,91.8,163.6,12
2024-07-01,Sengkang,86.5,144.1,70.7,110.2,91.8,10
2024-07-08,Sengkang,101.1,86.5,144.1,70.7,110.2,17
2024-07-15,Sengkang,137.9,101.1,86.5,144.1,70.7,10
2024-07-22,Sengkang,130.1,137.9,101.1,86.5,144.1,12
2024-07-29,Sengkang,137.6,130.1,137.9,101.1,86.5,8
2024-08-05,Sengkang,104.4,137.6,130.1,137.9,101.1,18
2024-08-12,Sengkang,126.2,104.4,137.6,130.1,137.9,8
2024-08-19,Sengkang,53.1,126.2,104.4,137.6,130.1,14
2024-08-26,Sengkang,102.1,53.1,126.2,104.4,137.6,8
2024-09-02,Sengkang,132.2,102.1,53.1,126.2,104.4,11
2024-09-09,Sengkang,175.4,132.2,102.1,53.1,126.2,10
2024-09-16,Sengkang,150.0,175.4,132.2,102.1,53.1,2
2024-09-23,Sengkang,192.1,150.0,175.4,132.2,102.1,12
2024-09-30,Sengkang,145.7,192.1,150.0,175.4,132.2,12
2024-10-07,Sengkang,178.2,145.7,192.1,150.0,175.4,12
2024-10-14,Sengkang,116.0,178.2,145.7,192.1,150.0,16
2024-10-21,Sengkang,167.1,116.0,178.2,145.7,192.1,9
2024-10-28,Sengkang,157.4,167.1,116.0,178.2,145.7,18
2024-11-04,Sengkang,162.8,157.4,167.1,116.0,178.2,18
2024-11-11,Sengkang,292.5,162.8,157.4,167.1,116.0,15
2024-11-18,Sengkang,179.1,292.5,162.8,157.4,167.1,16
2024-11-25,Sengkang,257.1,179.1,292.5,162.8,157.4,10
2024-12-02,Sengkang,166.2,257.1,179.1,292.5,162.8,17
2024-12-09,Sengkang,198.4,166.2,257.1,179.1,292.5,19
2024-12-16,Sengkang,154.9,198.4,166.2,257.1,179.1,20
2024-12-23,Sengkang,125.2,154.9,198.4,166.2,257.1,12
2022-01-03,Serangoon,232.6,,,,,2
2022-01-10,Serangoon,197.3,232.6,,,,11
2022-01-17,Serangoon,177.3,197.3,232.6,,,8
2022-01-24,Serangoon,171.3,177.3,197.3,232.6,,4
2022-01-31,Serangoon,222.3,171.3,177.3,197.3,232.6,12
2022-02-07,Serangoon,198.4,222.3,171.3,177.3,197.3,13
2022-02-14,Serangoon,144.3,198.4,222.3,171.3,177.3,12
2022-02-21,Serangoon,108.0,144.3,198.4,222.3,171.3,11
2022-02-28,Serangoon,200.0,108.0,144.3,198.4,222.3,13
2022-03-07,Serangoon,115.3,200.0,108.0,144.3,198.4,13
2022-03-14,Serangoon,157.4,115.3,200.0,108.0,144.3,9
2022-03-21,Serangoon,174.9,157.4,115.3,200.0,108.0,11
2022-03-28,Serangoon,206.7,174.9,157.4,115.3,200.0,11
2022-04-04,Serangoon,207.5,206.7,174.9,157.4,115.3,12
2022-04-11,Serangoon,265.1,207.5,206.7,174.9,157.4,18
2022-04-18,Serangoon,260.3,265.1,207.5,206.7,174.9,9
2022-04-25,Serangoon,229.6,260.3,265.1,207.5,206.7,8
2022-05-02,Serangoon,152.5,229.6,260.3,265.1,207.5,12
